Date/Time,Year,Month,Mean Max Temp (°C),Mean Max Temp Flag,Mean Min Temp (°C),Mean Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Extr Max Temp (°C),Extr Max Temp Flag,Extr Min Temp (°C),Extr Min Temp Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow Grnd Last Day (cm),Snow Grnd Last Day Flag,Dir of Max Gust (10's deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
1901-11,1901,11,4.8,,-2.1,,1.4,,16.1,,-9.4,S,33.8,,8.1,,41.9,,,,,,,
1901-12,1901,12,0.6,,-6.5,,-3,,13.9,,-17.8,,56.6,,35.1,,91.7,,,,,,,
1902-01,1902,1,-0.8,,-8.8,,-4.8,,5,S,-17.2,,1.5,,64.5,,66,,,,,,,
1902-02,1902,2,-2.2,,-9.8,,-6,,7.2,,-17.2,,23.4,,14.7,,38.1,,,,,,,
1902-03,1902,3,7.1,,-1,,3.1,,13.9,,-10.6,,55.1,,8.9,,64,,,,,,,
1902-04,1902,4,11.5,,1.8,,6.7,,24.4,,-3.3,,54.6,,0.5,,55.1,,,,,,,
1902-05,1902,5,17.3,,6.4,,11.9,,26.7,,-1.7,,48.3,,0,,48.3,,,,,,,
1902-06,1902,6,21.2,,9.9,,15.6,,27.2,,3.3,,90.7,,0,,90.7,,,,,,,
1902-07,1902,7,26,,15,,20.5,,32.8,,10,,110.7,,0,,110.7,,,,,,,
1902-08,1902,8,24,,13.2,,18.6,,29.4,,8.3,,60.5,,0,,60.5,,,,,,,
1902-09,1902,9,20.4,,11,,15.7,,26.1,,3.3,,85.3,,0,,85.3,,,,,,,
1902-10,1902,10,14.2,,4.4,,9.3,,20,,-3.3,,70.9,,0,T,70.9,,,,,,,
1902-11,1902,11,10.2,,2,,6.1,,18.3,,-8.9,,24.9,,18.3,,43.2,,,,,,,
1902-12,1902,12,-0.4,,-7.9,,-4.2,,7.8,,-19.4,S,38.4,,18,,56.4,,,,,,,
1903-01,1903,1,-1.2,,-8.7,,-5,,6.7,,-20.6,,17,,51.8,,68.8,,,,,,,
1903-02,1903,2,0.1,,-7,,-3.5,,7.8,,-21.1,,38.4,,33,,71.4,,,,,,,
1903-03,1903,3,8.1,,0.4,,4.3,,20,,-8.9,,46,,0.5,,46.5,,,,,,,
1903-04,1903,4,11.5,,1.7,,6.6,,24.4,,-10,,87.9,,7.6,,95.5,,,,,,,
1903-05,1903,5,19.2,,7.3,,13.3,,28.3,S,-1.7,,45.5,,0.3,,45.7,,,,,,,
1903-06,1903,6,21.7,,11.4,,16.6,,31.1,,6.7,,84.6,,0,,84.6,,,,,,,
1903-07,1903,7,26.2,,15.1,,20.7,,33.3,,8.3,,110.5,,0,,110.5,,,,,,,
1903-08,1903,8,22.3,,13.1,,17.7,,28.3,,8.3,,93.2,,0,,93.2,,,,,,,
1903-09,1903,9,21.9,,10.4,,16.2,,28.9,S,1.1,,10.4,,0,,10.4,,,,,,,
1903-10,1903,10,15.3,,5.6,,10.5,,23.3,,-2.2,,67.6,,3,,70.6,,,,,,,
1903-11,1903,11,5.7,,-2.3,,1.7,,21.1,,-14.4,,25.7,,6.6,,32.3,,,,,,,
1903-12,1903,12,-1.3,,-8.8,,-5.1,,3.9,S,-23.3,,26.7,,24.1,,50.8,,,,,,,
1904-01,1904,1,-4.2,,-13.6,,-8.9,,4.4,,-26.1,,13.2,,47.5,,60.7,,,,,,,
1904-02,1904,2,-5.3,,-15.4,,-10.4,,5.6,S,-23.9,,27.7,,48.5,,76.2,,,,,,,
1904-03,1904,3,1.9,,-5.6,,-1.9,,10.6,,-15.6,,58.9,,15.2,,74.2,,,,,,,
1904-04,1904,4,8.3,,-0.3,,4,,14.4,S,-7.2,,67.1,,11.9,,79,,,,,,,
1904-05,1904,5,18.8,,7.6,,13.2,,26.1,,1.1,S,96.5,,0,,96.5,,,,,,,
1904-06,1904,6,22.8,,11.7,,17.3,,28.9,,6.1,,70.4,,0,,70.4,,,,,,,
1904-07,1904,7,25.3,,14.1,,19.7,,33.9,S,7.8,,130.3,,0,,130.3,,,,,,,
1904-08,1904,8,24.1,,12.4,,18.3,,28.9,,7.2,,116.1,,0,,116.1,,,,,,,
1904-09,1904,9,19.5,,10.1,,14.8,,26.1,,1.1,S,101.3,,0,,101.3,,,,,,,
1904-10,1904,10,12.3,,3.3,,7.8,,21.7,,-5,,61.5,,1.5,,63,,,,,,,
1904-11,1904,11,6.2,,-1.8,,2.2,,14.4,,-12.2,,2,,0.8,,2.8,,,,,,,
1904-12,1904,12,-1.4,,-9.4,,-5.4,,9.4,,-17.2,S,18.8,,18,,36.8,,,,,,,
1905-01,1905,1,-3.7,,-11.9,,-7.8,,5.6,,-21.7,,16,,67.3,,83.3,,,,,,,
1905-02,1905,2,-3.7,,-13.4,,-8.6,,3.3,,-22.2,S,1.5,,34.8,,36.3,,,,,,,
1905-03,1905,3,3.7,,-5.2,,-0.8,,17.8,,-14.4,,8.6,,4.3,,13,,,,,,,
1905-04,1905,4,10.7,,0.7,,5.7,,19.4,,-4.4,,27.4,,8.9,,36.3,,,,,,,
1905-05,1905,5,17,,6,,11.5,,24.4,,0,,82,,0,,82,,,,,,,
1905-06,1905,6,23.1,,12.1,,17.6,,29.4,,4.4,,81,,0,,81,,,,,,,
1905-07,1905,7,26,,15.9,,21,,33.3,,10.6,,119.9,,0,,119.9,,,,,,,
1905-08,1905,8,25.2,,14.2,,19.7,,31.7,,9.4,S,107.2,,0,,107.2,,,,,,,
1905-09,1905,9,21.9,,11.7,,16.8,,28.3,,0,,43.9,,0,,43.9,,,,,,,
1905-10,1905,10,14.1,,4.6,,9.4,,25.6,,-3.9,S,88.6,,0,T,88.6,,,,,,,
1905-11,1905,11,6.4,,-1,,2.7,,12.2,S,-10.6,,38.1,,7.1,,45.2,,,,,,,
1905-12,1905,12,2.6,,-3.4,,-0.4,,7.8,,-13.9,,42.4,,15.5,,57.9,,,,,,,
1906-01,1906,1,2.8,,-4,,-0.6,,13.9,,-15,,33.5,,10.9,,44.5,,,,,,,
1906-02,1906,2,-0.6,,-10.2,,-5.4,,11.7,,-24.4,S,11.2,,9.1,,20.3,,,,,,,
1906-03,1906,3,0.7,,-6.2,,-2.8,,9.4,,-18.3,,33.5,,31.2,,64.8,,,,,,,
1906-04,1906,4,12.1,,2.1,,7.1,,22.2,,-3.3,,38.1,,2.8,,40.9,,,,,,,
1906-05,1906,5,17.8,,6.9,,12.4,,30,,-0.6,,63.8,,0,,63.8,,,,,,,
1906-06,1906,6,24,,13.4,,18.7,,32.8,,5.6,,98.3,,0,,98.3,,,,,,,
1906-07,1906,7,26.6,,15.7,,21.2,,33.3,,10.6,,86.6,,0,,86.6,,,,,,,
1906-08,1906,8,27.2,,17,,22.1,,31.7,,11.1,S,46.5,,0,,46.5,,,,,,,
1906-09,1906,9,24,,12.5,,18.3,,32.2,S,5.6,S,93.2,,0,,93.2,,,,,,,
1906-10,1906,10,13.9,,5.2,,9.6,,22.8,,-3.3,,107.2,,7.1,,114.3,,,,,,,
1906-11,1906,11,6.4,,-0.4,,3,,15,,-5.6,S,40.9,,2,,42.9,,,,,,,
1906-12,1906,12,-0.6,,-9.1,,-4.9,,9.4,,-22.2,,39.1,,32.5,,71.6,,,,,,,
1907-01,1907,1,-1.9,,-9.1,,-5.5,,10.6,,-23.3,,58.9,,45.7,,104.6,,,,,,,
1907-02,1907,2,-2.9,,-12.1,,-7.5,,4.4,,-22.2,,3.8,,18,,21.8,,,,,,,
1907-03,1907,3,5.2,,-3.2,,1,,17.8,,-15,,45.7,,8.4,,54.1,,,,,,,
1907-04,1907,4,7.7,,-0.6,,3.6,,21.1,,-7.8,,50,,3,,53.1,,,,,,,
1907-05,1907,5,14.6,,3.3,,9,,24.4,,-3.3,,45,,4.1,,49,,,,,,,
1907-06,1907,6,23.2,,12.1,,17.7,,30.6,,6.7,S,53.8,,0,,53.8,,,,,,,
1907-07,1907,7,27.1,,14.3,,20.7,,32.2,,8.9,,51.6,,0,,51.6,,,,,,,
1907-08,1907,8,24.6,,12.4,,18.5,,30.6,S,8.9,S,27.7,,0,,27.7,,,,,,,
1907-09,1907,9,20.8,,12.2,,16.5,,28.3,,4.4,,121.9,,0,,121.9,,,,,,,
1907-10,1907,10,12,,2.4,,7.2,,21.7,,-4.4,S,50.3,,0,,50.3,,,,,,,
1907-11,1907,11,5.9,,-0.4,,2.8,,10.6,,-7.2,,87.1,,2.3,,89.4,,,,,,,
1907-12,1907,12,1.6,,-4.4,,-1.4,,8.3,,-13.9,,76.7,,50.5,,127.3,,,,,,,
1908-01,1908,1,-0.1,,-8.4,,-4.3,,5.6,,-25.6,,15.5,,48.3,,63.8,,,,,,,
1908-02,1908,2,-2.6,,-11.6,,-7.1,,6.7,,-27.8,,29.7,,66.3,,96,,,,,,,
1908-03,1908,3,3.9,,-4.5,,-0.3,,17.8,,-13.3,,23.4,,15.7,,39.1,,,,,,,
1908-04,1908,4,10.1,,0.9,,5.5,,23.9,,-7.8,,43.9,,15.2,,59.2,,,,,,,
1908-05,1908,5,18.7,,8.3,,13.5,,28.9,,-1.7,,117.6,,0.3,,117.9,,,,,,,
1908-06,1908,6,25.2,,12.8,,19,,31.1,,6.1,,75.4,,0,,75.4,,,,,,,
1908-07,1908,7,27.6,,15.5,,21.6,,33.3,S,11.1,,74.4,,0,,74.4,,,,,,,
1908-08,1908,8,25.4,,13.4,,19.4,,33.3,,6.1,,71.9,,0,,71.9,,,,,,,
1908-09,1908,9,24.1,,11.2,,17.7,,32.2,,2.8,,33,,0,,33,,,,,,,
1908-10,1908,10,16.3,,5.3,,10.8,,25.6,,-2.2,,25.7,,0,T,25.7,,,,,,,
1908-11,1908,11,8.4,,0.1,,4.3,,17.8,,-5.6,,31.5,,9.4,,40.9,,,,,,,
1908-12,1908,12,1.8,,-5,,-1.6,,13.9,,-14.4,,9.9,,42.4,,52.3,,,,,,,
1909-01,1909,1,0.8,,-7.1,,-3.2,,13.9,,-19.4,,22.4,,45.2,,67.6,,,,,,,
1909-02,1909,2,0.9,,-6.8,,-3,,7.8,,-22.8,,41.4,,39.4,,80.8,,,,,,,
1909-03,1909,3,2.5,,-4.7,,-1.1,,8.3,,-13.9,,30,,40.4,,70.4,,,,,,,
1909-04,1909,4,9.3,,0.6,,5,,18.3,,-8.9,,124.5,,13,,137.4,,,,,,,
1909-05,1909,5,17.1,,7.1,,12.1,,27.8,,-0.6,S,94.5,,2,,96.5,,,,,,,
1909-06,1909,6,24.1,,13.1,,18.6,,32.2,S,6.1,,30.7,,0,,30.7,,,,,,,
1909-07,1909,7,25.5,,14.2,,19.9,,30.6,,8.9,,88.4,,0,,88.4,,,,,,,
1909-08,1909,8,26.2,,15.1,,20.7,,35.6,,7.8,S,33.8,,0,,33.8,,,,,,,
1909-09,1909,9,21.3,,10.1,,15.7,,31.7,,5,S,49.8,,0,,49.8,,,,,,,
1909-10,1909,10,13.1,,2.7,,7.9,,25,,-6.1,,28.7,,0.3,,29,,,,,,,
1909-11,1909,11,9.1,,0.4,,4.8,,17.8,,-10,,79.8,,5.8,,85.6,,,,,,,
1909-12,1909,12,-0.1,,-6.5,,-3.3,,7.2,S,-20.6,,37.8,,29.5,,67.3,,,,,,,
1910-01,1910,1,-0.1,,-7.2,,-3.7,,5,S,-21.7,,38.6,,50.5,,89.2,,,,,,,
1910-02,1910,2,-1.5,,-10.6,,-6.1,,6.1,,-23.3,S,20.3,,61.5,,81.8,,,,,,,
1910-03,1910,3,8.6,,-1.1,,3.8,,23.9,,-11.1,,14.7,,2,,16.8,,,,,,,
1910-04,1910,4,12.9,,3.6,,8.3,,23.3,,-2.8,S,125,,3.3,,128.3,,,,,,,
1910-05,1910,5,16.3,,6.6,,11.5,,26.7,,0,,69.9,,0,,69.9,,,,,,,
1910-06,1910,6,24.1,,12.3,,18.2,,33.9,,5,,27.4,,0,,27.4,,,,,,,
1910-07,1910,7,28.1,,15.5,,21.8,,33.9,S,11.1,S,99.1,,0,,99.1,,,,,,,
1910-08,1910,8,25.3,,14.3,,19.8,,29.4,,8.9,,77.7,,0,,77.7,,,,,,,
1910-09,1910,9,21.1,,10.1,,15.6,,27.2,,3.9,,101.1,,0,,101.1,,,,,,,
1910-10,1910,10,15.6,,5.8,,10.7,,22.8,S,-3.9,,56.6,,0,T,56.6,,,,,,,
1910-11,1910,11,4.9,,-0.4,,2.3,,13.9,,-3.3,,40.4,,24.4,,64.8,,,,,,,
1910-12,1910,12,-1.9,,-10.1,,-6,,3.9,,-21.7,,5.3,,38.9,,44.2,,,,,,,
1911-01,1911,1,0.6,,-7.3,,-3.4,,6.7,,-18.9,,30.7,,22.4,,53.1,,,,,,,
1911-02,1911,2,0.2,,-7.3,,-3.6,,8.9,,-15,S,4.8,,49,,53.8,,,,,,,
1911-03,1911,3,2.9,,-5.1,,-1.1,,12.8,,-17.2,,34.8,,17.3,,52.1,,,,,,,
1911-04,1911,4,11.2,,1.4,,6.3,,24.4,,-8.9,,36.6,,3.3,,39.9,,,,,,,
1911-05,1911,5,23.1,,9.4,,16.3,,32.8,,-1.7,,50.5,,0.5,,51.1,,,,,,,
1911-06,1911,6,24.2,,13.2,,18.7,,33.3,,8.3,,38.6,,0,,38.6,,,,,,,
1911-07,1911,7,28.1,,15.9,,22,,39.4,,8.9,,66.5,,0,,66.5,,,,,,,
1911-08,1911,8,26.4,,15.1,,20.8,,32.2,,8.3,,61.5,,0,,61.5,,,,,,,
1911-09,1911,9,21.1,,10.7,,15.9,,30.6,,1.1,,65.3,,0,,65.3,,,,,,,
1911-10,1911,10,14.3,,5.2,,9.8,,23.9,,-2.8,,87.9,,3,,90.9,,,,,,,
1911-11,1911,11,5.8,,-1.4,,2.2,,16.7,,-7.8,S,80.3,,17,,97.3,,,,,,,
1911-12,1911,12,4.1,,-1.9,,1.1,,12.8,,-12.8,,51.6,,21.1,,72.6,,,,,,,
1912-01,1912,1,-5.9,,-14.2,,-10.1,,3.9,,-24.4,,22.6,,52.8,,75.4,,,,,,,
1912-02,1912,2,-3.3,,-11.2,,-7.3,,7.8,,-28.3,,0.5,,41.9,,42.4,,,,,,,
1912-03,1912,3,0.8,,-7.8,,-3.5,,9.4,,-15.6,,2.8,,47.2,,50,,,,,,,
1912-04,1912,4,10.1,,0.9,,5.5,,21.7,,-7.2,,52.3,,10.7,,63,,,,,,,
1912-05,1912,5,18.3,,7.6,,13,,27.8,,0,,150.1,,0.3,,150.4,,,,,,,
1912-06,1912,6,22.9,,10.7,,16.8,,31.7,,2.8,,44.5,,0,,44.5,,,,,,,
1912-07,1912,7,26.6,,15.3,,21,,33.3,S,7.8,S,49.5,,0,,49.5,,,,,,,
1912-08,1912,8,22.4,,13.1,,17.8,,29.4,S,5.6,,101.1,,0,,101.1,,,,,,,
1912-09,1912,9,21.7,,12.5,,17.1,,33.9,,2.2,,83.6,,0,,83.6,,,,,,,
1912-10,1912,10,15.3,,5.4,,10.4,,23.3,S,-1.1,,59.7,,0,T,59.7,,,,,,,
1912-11,1912,11,8.3,,1.1,,4.7,,15,S,-5,,55.1,,5.6,,60.7,,,,,,,
1912-12,1912,12,3.8,,-3.1,,0.4,,13.3,,-11.7,,31,,16,,47,,,,,,,
1913-01,1913,1,3.3,,-3.9,,-0.3,,11.1,,-15.6,,81.5,,29.5,,111,,,,,,,
1913-02,1913,2,-2.2,,-10.7,,-6.5,,11.7,,-18.3,,11.9,,17.8,,29.7,,,,,,,
1913-03,1913,3,5.6,,-4,,0.8,,17.8,S,-18.9,,72.1,,31.5,,103.6,,,,,,,
1913-04,1913,4,12.9,,2.9,,7.9,,25,,-2.2,,88.6,,0.5,,89.2,,,,,,,
1913-05,1913,5,17.9,,6.8,,12.4,,30.6,,-1.1,,26.7,,0,,26.7,,,,,,,
1913-06,1913,6,24.9,,11.4,,18.2,,35,,3.3,,34.5,,0,,34.5,,,,,,,
1913-07,1913,7,27.5,,15,,21.3,,35,,10,S,67.8,,0,,67.8,,,,,,,
1913-08,1913,8,26.1,,14.7,,20.4,,33.3,S,5.6,,57.9,,0,,57.9,,,,,,,
1913-09,1913,9,20.9,,9.6,,15.3,,29.4,S,2.2,,24.9,,0,,24.9,,,,,,,
1913-10,1913,10,15.4,,6.4,,10.9,,27.2,,-2.8,,62.5,,0,T,62.5,,,,,,,
1913-11,1913,11,9.3,,2.1,,5.7,,17.8,,-2.8,,95.5,,2,,97.5,,,,,,,
1913-12,1913,12,4.1,,-2.5,,0.8,,12.2,,-14.4,,12.2,,14.2,,26.4,,,,,,,
1914-01,1914,1,0.7,,-7.9,,-3.6,,12.2,,-30,,10.7,,76.7,,87.4,,,,,,,
1914-02,1914,2,-4.8,,-13.4,,-9.1,,7.2,,-27.8,,15,,32.5,,47.5,,,,,,,
1914-03,1914,3,3.1,,-4.6,,-0.8,,12.8,S,-15,,31.5,,30,,61.5,,,,,,,
1914-04,1914,4,9.4,,1.2,,5.3,,19.4,,-5.6,S,46.2,,2.5,,48.8,,,,,,,
1914-05,1914,5,21,,8.6,,14.8,,30.6,S,1.7,,38.4,,0,,38.4,,,,,,,
1914-06,1914,6,23.8,,12.2,,18,,32.8,,3.3,,55.1,,0,,55.1,,,,,,,
1914-07,1914,7,26.9,,15.8,,21.4,,33.9,,8.9,,25.4,,0,,25.4,,,,,,,
1914-08,1914,8,25.4,,14.7,,20.1,,33.3,,8.9,,132.3,,0,,132.3,,,,,,,
1914-09,1914,9,21.8,,10.5,,16.2,,30.6,,2.8,,39.4,,0,,39.4,,,,,,,
1914-10,1914,10,16.4,,6.7,,11.6,,26.1,,-3.3,,39.4,,0,T,39.4,,,,,,,
1914-11,1914,11,7.4,,-0.6,,3.4,,16.7,,-10.6,,64,,8.4,,72.4,,,,,,,
1914-12,1914,12,-0.3,,-6.6,,-3.5,,12.2,,-21.7,,5.8,,38.6,,44.5,,,,,,,
1915-01,1915,1,-0.7,,-8.6,,-4.7,,8.3,,-18.3,,33.3,,69.1,,102.4,,,,,,,
1915-02,1915,2,-0.1,,-6.4,,-3.3,,5.6,S,-16.1,,32.8,,21.8,,54.6,,,,,,,
1915-03,1915,3,3.1,,-5.3,,-1.1,,9.4,S,-11.7,,2.5,,18.8,,21.3,,,,,,,
1915-04,1915,4,15.2,,4.7,,10,,28.9,,-2.8,S,31.8,,1.3,,33,,,,,,,
1915-05,1915,5,16.5,,5.9,,11.2,,23.3,,0.6,,40.9,,0,,40.9,,,,,,,
1915-06,1915,6,22.9,,10.8,,16.9,,27.8,S,6.1,,34,,0,,34,,,,,,,
1915-07,1915,7,25.3,,15.2,,20.3,,30.6,,10.6,S,114.6,,0,,114.6,,,,,,,
1915-08,1915,8,23.6,,14.5,,19.1,,31.1,,4.4,,206.8,,0,,206.8,,,,,,,
1915-09,1915,9,22.8,,12.1,,17.5,,30.6,S,-0.6,,107.7,,0,,107.7,,,,,,,
1915-10,1915,10,15.6,,6.6,,11.1,,23.3,,-1.1,S,55.6,,0,,55.6,,,,,,,
1915-11,1915,11,8.1,,1.6,,4.9,,16.1,,-4.4,,40.6,,7.4,,48,,,,,,,
1915-12,1915,12,0.6,,-5.4,,-2.4,,5,,-12.2,S,19.6,,44.5,,64,,,,,,,
1916-01,1916,1,2.9,,-4.9,,-1,,11.7,S,-17.2,,55.9,,7.9,,63.8,,,,,,,
1916-02,1916,2,-3.3,,-11.2,,-7.3,,6.7,,-22.8,,0,,62.7,,62.7,,,,,,,
1916-03,1916,3,0.6,,-7.9,,-3.7,,13.9,,-18.9,,22.4,,47.2,,69.6,,,,,,,
1916-04,1916,4,11.1,,2.8,,7,,20.6,,-3.9,,77.7,,4.8,,82.6,,,,,,,
1916-05,1916,5,17.6,,7.1,,12.4,,27.2,,2.2,,142.2,,0,,142.2,,,,,,,
1916-06,1916,6,20.7,,10.7,,15.7,,25.6,S,4.4,,109.5,,0,,109.5,,,,,,,
1916-07,1916,7,30.3,,18.6,,24.5,,37.8,,12.2,S,9.1,,0,,9.1,,,,,,,
1916-08,1916,8,28.9,,15.6,,22.3,,36.7,,7.8,,39.9,,0,,39.9,,,,,,,
1916-09,1916,9,21.8,,10.6,,16.2,,32.2,,1.7,,42.4,,0,,42.4,,,,,,,
1916-10,1916,10,15.4,,4.2,,9.8,,29.4,,-1.1,S,100.1,,0,,100.1,,,,,,,
1916-11,1916,11,7,,-0.7,,3.2,,17.8,,-11.1,,25.7,,16.3,,41.9,,,,,,,
1916-12,1916,12,0.6,,-6.2,,-2.8,,12.8,,-15,,19.6,,32,,51.6,,,,,,,
1917-01,1917,1,-1.1,,-9.3,,-5.2,,4.4,S,-22.8,,30,,45.5,,75.4,,,,,,,
1917-02,1917,2,-3.7,,-12.8,,-8.3,,7.2,S,-23.9,,7.6,,15.2,,22.9,,,,,,,
1917-03,1917,3,3.9,,-3.7,,0.1,,17.2,,-13.9,,33.3,,25.9,,59.2,,,,,,,
1917-04,1917,4,9.3,,0.8,,5.1,,18.3,S,-6.7,,79.8,,5.8,,85.6,,,,,,,
1917-05,1917,5,14.4,,4.9,,9.7,,25.6,,1.1,,70.1,,0,T,70.1,,,,,,,
1917-06,1917,6,21.5,,10.6,,16.1,,28.3,,5,,127.3,,0,,127.3,,,,,,,
1917-07,1917,7,26.8,,16,,21.4,,36.7,S,9.4,,91.2,,0,,91.2,,,,,,,
1917-08,1917,8,25.4,,14.3,,19.9,,33.3,,7.8,S,113,,0,,113,,,,,,,
1917-09,1917,9,20.8,,8.8,,14.8,,27.2,,2.2,,16.8,,0,,16.8,,,,,,,
1917-10,1917,10,11.3,,2.7,,7,,16.7,,-1.7,,121.2,,0.5,,121.7,,,,,,,
1917-11,1917,11,5.4,,-2.7,,1.4,,12.8,,-12.2,,26.9,,5.3,,32.3,,,,,,,
1917-12,1917,12,-3,,-10.8,,-6.9,,5.6,,-27.2,,2.5,,58.4,,61,,,,,,,
1918-01,1918,1,-6.4,,-14.4,,-10.4,,0.6,S,-22.2,,0,T,58.4,,58.4,,,,,,,
1918-02,1918,2,-0.7,,-11.3,,-6,,9.4,,-28.9,,73.4,,30.5,,103.9,,,,,,,
1918-03,1918,3,5.8,,-4,,0.9,,19.4,,-14.4,,25.1,,26.4,,51.6,,,,,,,
1918-04,1918,4,11.7,,1.3,,6.5,,20.6,,-5,S,33.8,,2,,35.8,,,,,,,
1918-05,1918,5,20.4,,7.6,,14,,27.8,,-1.1,,67.3,,0,,67.3,,,,,,,
1918-06,1918,6,21.9,,10.8,,16.4,,31.7,,3.9,,99.8,,0,,99.8,,,,,,,
1918-07,1918,7,27,,14.8,,20.9,,33.3,,8.9,,43.9,,0,,43.9,,,,,,,
1918-08,1918,8,28,,15.3,,21.7,,38.9,,8.9,S,105.4,,0,,105.4,,,,,,,
1918-09,1918,9,18.7,,8.5,,13.6,,27.2,,3.9,S,118.1,,0,T,118.1,,,,,,,
1918-10,1918,10,15.6,,6,,10.8,,22.8,S,-1.1,,72.4,,0,,72.4,,,,,,,
1918-11,1918,11,9.2,,2,,5.6,,18.9,,-7.8,,29.5,,7.4,,36.8,,,,,,,
1918-12,1918,12,2.9,,-3.6,,-0.4,,10.6,,-10,,43.2,,38.1,,81.3,,,,,,,
1919-01,1919,1,2.6,,-5.6,,-1.5,,8.3,,-17.2,S,15.5,,10.9,,26.4,,,,,,,
1919-02,1919,2,1.7,,-5.8,,-2.1,,11.7,,-12.2,S,35.8,,12.7,,48.5,,,,,,,
1919-03,1919,3,5.6,,-3.6,,1,,13.3,,-13.9,,64,,17.3,,81.3,,,,,,,
1919-04,1919,4,10.5,,1.3,,5.9,,17.2,,-12.2,,67.1,,6.6,,73.7,,,,,,,
1919-05,1919,5,18.2,,7.7,,13,,33.3,,3.9,S,130.8,,0,,130.8,,,,,,,
1919-06,1919,6,28.6,,16.3,,22.5,,34.4,S,8.3,,69.1,,0,,69.1,,,,,,,
1919-07,1919,7,29.4,,16.4,,22.9,,36.7,,11.1,,81.3,,0,,81.3,,,,,,,
1919-08,1919,8,25.4,,14.5,,20,,33.3,,8.9,S,55.1,,0,,55.1,,,,,,,
1919-09,1919,9,23.3,,11.7,,17.5,,35,,3.9,S,48.5,,0,,48.5,,,,,,,
1919-10,1919,10,16.4,,7,,11.7,,26.7,S,0,,75.7,,0,,75.7,,,,,,,
1919-11,1919,11,7.3,,-0.4,,3.5,,17.8,,-8.9,,40.4,,1,,41.4,,,,,,,
1919-12,1919,12,-1.1,,-9.2,,-5.2,,9.4,,-21.7,S,1,,24.4,,25.4,,,,,,,
1920-01,1920,1,-5.9,,-15.2,,-10.6,,2.8,,-27.8,,0,,61.5,,61.5,,,,,,,
1920-02,1920,2,-2.2,,-10.9,,-6.6,,7.8,,-22.8,,0.3,,39.9,,40.1,,,,,,,
1920-03,1920,3,6.2,,-4.2,,1,,18.9,,-18.3,,43.7,,15,,58.7,,,,,,,
1920-04,1920,4,8.7,,0.4,,4.6,,15.6,,-7.8,,67.8,,15,,82.8,,,,,,,
1920-05,1920,5,18.5,,6.4,,12.5,,28.3,,-0.6,,9.9,,0,,9.9,,,,,,,
1920-06,1920,6,24.5,,13.1,,18.8,,33.9,,7.8,S,73.7,,0,,73.7,,,,,,,
1920-07,1920,7,24.9,,13.4,,19.2,,30.6,,6.7,,92.5,,0,,92.5,,,,,,,
1920-08,1920,8,26.5,,15.6,,21.1,,31.7,,8.9,S,25.7,,0,,25.7,,,,,,,
1920-09,1920,9,23.8,,11.6,,17.7,,30.6,,2.8,,50.8,,0,,50.8,,,,,,,
1920-10,1920,10,18,,7.5,,12.8,,27.2,,0.6,S,92.7,,0.8,,93.5,,,,,,,
1920-11,1920,11,5.6,,-0.3,,2.7,,16.7,,-6.7,S,66.5,,27.7,,94.2,,,,,,,
1920-12,1920,12,2.6,,-3.1,,-0.3,,10.6,,-12.2,,48,,29.2,,77.2,,,,,,,
1921-01,1921,1,1.9,,-6.5,,-2.3,,11.7,,-20.6,,6.9,,10.2,,17,,,,,,,
1921-02,1921,2,1.9,,-5.8,,-2,,11.7,,-13.9,,4.8,,29.5,,34.3,,,,,,,
1921-03,1921,3,8.4,,-1.1,,3.7,,21.1,,-13.9,,51.1,,2.5,,53.6,,,,,,,
1921-04,1921,4,14.6,,4.6,,9.6,,23.9,,-3.3,S,115.6,,9.1,,124.7,,,,,,,
1921-05,1921,5,20.1,,9,,14.6,,30.6,S,0.6,,48,,0,,48,,,,,,,
1921-06,1921,6,26.7,,14,,20.4,,32.8,,7.2,S,54.6,,0,,54.6,,,,,,,
1921-07,1921,7,31.2,,19.8,,25.5,,36.7,,15,,67.6,,0,,67.6,,,,,,,
1921-08,1921,8,25.8,,14.3,,20.1,,32.8,,8.3,,52.6,,0,,52.6,,,,,,,
1921-09,1921,9,26.1,,13.7,,19.9,,33.3,,6.1,,32.3,,0,,32.3,,,,,,,
1921-10,1921,10,14.9,,5.5,,10.2,,22.2,,0.6,,113.3,,0,,113.3,,,,,,,
1921-11,1921,11,5.6,,-0.8,,2.4,,16.7,,-6.1,,17.8,,19.1,,36.8,,,,,,,
1921-12,1921,12,1.9,,-5.9,,-2,,11.1,,-17.8,,43.9,,17.3,,61.2,,,,,,,
1922-01,1922,1,-1,,-8.6,,-4.8,,7.8,,-18.3,,12.2,,22.9,,35.1,,,,,,,
1922-02,1922,2,1.1,,-7.2,,-3.1,,8.9,,-21.7,,43.2,,31.8,,74.9,,,,,,,
1922-03,1922,3,5.5,,-2.9,,1.3,,14.4,,-10.6,,52.1,,29.5,,81.5,,,,,,,
1922-04,1922,4,12.8,,2.2,,7.5,,25.6,,-3.9,,91.4,,0.5,,91.9,,,,,,,
